400,Equipe_2,1,1.0,2294,77,11,21
400,Equipe_2,1,1.0,2294,77,11,21
400,Equipe_2,1,1.0,2294,77,11,21
400,Equipe_1,1,1.0,2294,77,11,21
400,Equipe_2,1,1.0,2294,77,11,21
400,Equipe_2,1,1.0,2294,77,11,21
400,Equipe_1,1,1.0,2294,77,11,21
400,Equipe_1,1,1.0,2294,77,11,21
400,Equipe_2,1,1.0,2294,77,11,21
400,Equipe_2,1,1.0,2294,77,11,21
400,Equipe_2,1,1.0,2294,77,11,21
400,Equipe_2,1,1.0,2294,77,11,21
400,Equipe_2,1,1.0,2294,77,11,21
400,Equipe_1,1,1.0,2294,77,11,21
400,Equipe_1,1,1.0,2294,77,11,21
400,Equipe_2,1,1.0,2294,77,11,21
400,Equipe_2,1,1.0,2294,77,11,21
400,Equipe_2,1,1.0,2294,77,11,21
400,Equipe_1,1,1.0,2294,77,11,21
400,Match Nul,1,1.0,2294,77,11,21
400,Equipe_1,1,1.0,2294,77,11,21
400,Equipe_2,1,1.0,2294,77,11,21
400,Equipe_2,1,1.0,2294,77,11,21
400,Equipe_1,1,1.0,2294,77,11,21
400,Equipe_2,1,1.0,2294,77,11,21
400,Equipe_1,1,1.0,2294,77,11,21
400,Equipe_1,1,1.0,2294,77,11,21
400,Equipe_2,1,1.0,2294,77,11,21
400,Equipe_2,1,1.0,2294,77,11,21
400,Equipe_2,1,1.0,2294,77,11,21
400,Match Nul,1,1.0,2294,77,11,21
400,Equipe_1,1,1.0,2294,77,11,21
400,Equipe_2,1,1.0,2294,77,11,21
400,Match Nul,1,1.0,2294,77,11,21
400,Equipe_2,1,1.0,2294,77,11,21
400,Equipe_1,1,1.0,2294,77,11,21
400,Equipe_1,1,1.0,2294,77,11,21
400,Match Nul,1,1.0,2294,77,11,21
400,Equipe_2,1,1.0,2294,77,11,21
400,Equipe_2,1,1.0,2294,77,11,21
400,Equipe_2,1,1.0,2294,77,11,21
400,Equipe_1,1,1.0,2294,77,11,21
400,Equipe_2,1,1.0,2294,77,11,21
400,Equipe_1,1,1.0,2294,77,11,21
400,Equipe_1,1,1.0,2294,77,11,21
400,Equipe_1,1,1.0,2294,77,11,21
400,Equipe_2,1,1.0,2294,77,11,21
400,Equipe_1,1,1.0,2294,77,11,21
400,Equipe_1,1,1.0,2294,77,11,21
400,Equipe_1,1,1.0,2294,77,11,21
400,Equipe_2,1,1.0,2294,77,11,21
400,Equipe_1,1,1.0,2294,77,11,21
400,Equipe_2,1,1.0,2294,77,11,21
400,Equipe_2,1,1.0,2294,77,11,21
400,Equipe_1,1,1.0,2294,77,11,21
400,Equipe_2,1,1.0,2294,77,11,21
400,Equipe_1,1,1.0,2294,77,11,21
400,Equipe_1,1,1.0,2294,77,11,21
400,Equipe_1,1,1.0,2294,77,11,21
400,Equipe_2,1,1.0,2294,77,11,21
400,Equipe_1,1,1.0,2294,77,11,21
400,Equipe_1,1,1.0,2294,77,11,21
400,Equipe_2,1,1.0,2294,77,11,21
400,Equipe_1,1,1.0,2294,77,11,21
400,Equipe_2,1,1.0,2294,77,11,21
400,Equipe_1,1,1.0,2294,77,11,21
400,Equipe_2,1,1.0,2294,77,11,21
400,Equipe_2,1,1.0,2294,77,11,21
400,Equipe_2,1,1.0,2294,77,11,21
400,Equipe_1,1,1.0,2294,77,11,21
400,Equipe_1,1,1.0,2294,77,11,21
400,Equipe_1,1,1.0,2294,77,11,21
400,Equipe_2,1,1.0,2294,77,11,21
400,Equipe_2,1,1.0,2294,77,11,21
400,Equipe_2,1,1.0,2294,77,11,21
400,Equipe_1,1,1.0,2294,77,11,21
400,Equipe_2,1,1.0,2294,77,11,21
400,Equipe_2,1,1.0,2294,77,11,21
400,Equipe_2,1,1.0,2294,77,11,21
400,Equipe_1,1,1.0,2294,77,11,21
400,Equipe_2,1,1.0,2294,77,11,21
400,Match Nul,1,1.0,2294,77,11,21
400,Equipe_1,1,1.0,2294,77,11,21
400,Equipe_2,1,1.0,2294,77,11,21
400,Equipe_2,1,1.0,2294,77,11,21
400,Equipe_2,1,1.0,2294,77,11,21
400,Equipe_2,1,1.0,2294,77,11,21
400,Equipe_2,1,1.0,2294,77,11,21
400,Equipe_2,1,1.0,2294,77,11,21
400,Equipe_1,1,1.0,2294,77,11,21
400,Equipe_2,1,1.0,2294,77,11,21
400,Equipe_2,1,1.0,2294,77,11,21
400,Match Nul,1,1.0,2294,77,11,21
400,Equipe_2,1,1.0,2294,77,11,21
400,Equipe_2,1,1.0,2294,77,11,21
400,Equipe_1,1,1.0,2294,77,11,21
400,Equipe_1,1,1.0,2294,77,11,21
400,Equipe_1,1,1.0,2294,77,11,21
400,Equipe_1,1,1.0,2294,77,11,21
400,Equipe_2,1,1.0,2294,77,11,21
400,Equipe_1,1,1.0,2294,77,11,21
400,Match Nul,1,1.0,2294,77,11,21
400,Equipe_2,1,1.0,2294,77,11,21
400,Equipe_1,1,1.0,2294,77,11,21
400,Equipe_2,1,1.0,2294,77,11,21
400,Equipe_1,1,1.0,2294,77,11,21
400,Equipe_1,1,1.0,2294,77,11,21
400,Equipe_1,1,1.0,2294,77,11,21
400,Equipe_2,1,1.0,2294,77,11,21
400,Equipe_1,1,1.0,2294,77,11,21
400,Equipe_1,1,1.0,2294,77,11,21
400,Equipe_2,1,1.0,2294,77,11,21
400,Equipe_1,1,1.0,2294,77,11,21
400,Equipe_1,1,1.0,2294,77,11,21
400,Equipe_1,1,1.0,2294,77,11,21
400,Equipe_2,1,1.0,2294,77,11,21
400,Equipe_2,1,1.0,2294,77,11,21
400,Equipe_2,1,1.0,2294,77,11,21
400,Equipe_1,1,1.0,2294,77,11,21
400,Equipe_2,1,1.0,2294,77,11,21
400,Equipe_1,1,1.0,2294,77,11,21
400,Equipe_2,1,1.0,2294,77,11,21
400,Equipe_1,1,1.0,2294,77,11,21
400,Equipe_1,1,1.0,2294,77,11,21
400,Equipe_1,1,1.0,2294,77,11,21
400,Equipe_1,1,1.0,2294,77,11,21
400,Equipe_1,1,1.0,2294,77,11,21
400,Equipe_1,1,1.0,2294,77,11,21
400,Equipe_2,1,1.0,2294,77,11,21
400,Equipe_2,1,1.0,2294,77,11,21
400,Equipe_1,1,1.0,2294,77,11,21
400,Equipe_2,1,1.0,2294,77,11,21
400,Equipe_1,1,1.0,2294,77,11,21
400,Equipe_1,1,1.0,2294,77,11,21
400,Match Nul,1,1.0,2294,77,11,21
400,Equipe_2,1,1.0,2294,77,11,21
400,Equipe_2,1,1.0,2294,77,11,21
400,Equipe_2,1,1.0,2294,77,11,21
400,Equipe_2,1,1.0,2294,77,11,21
400,Equipe_2,1,1.0,2294,77,11,21
400,Equipe_2,1,1.0,2294,77,11,21
400,Equipe_1,1,1.0,2294,77,11,21
400,Equipe_2,1,1.0,2294,77,11,21
400,Equipe_2,1,1.0,2294,77,11,21
400,Equipe_2,1,1.0,2294,77,11,21
400,Equipe_1,1,1.0,2294,77,11,21
400,Equipe_1,1,1.0,2294,77,11,21
400,Equipe_2,1,1.0,2294,77,11,21
400,Equipe_2,1,1.0,2294,77,11,21
400,Equipe_1,1,1.0,2294,77,11,21
400,Equipe_2,1,1.0,2294,77,11,21
400,Equipe_1,1,1.0,2294,77,11,21
400,Equipe_1,1,1.0,2294,77,11,21
400,Equipe_1,1,1.0,2294,77,11,21
400,Equipe_1,1,1.0,2294,77,11,21
400,Equipe_1,1,1.0,2294,77,11,21
400,Equipe_1,1,1.0,2294,77,11,21
400,Equipe_1,1,1.0,2294,77,11,21
400,Equipe_1,1,1.0,2294,77,11,21
400,Equipe_2,1,1.0,2294,77,11,21
400,Equipe_2,1,1.0,2294,77,11,21
400,Equipe_2,1,1.0,2294,77,11,21
======================================================================
