# EXPÉRIENCES DUEL - sam. 21 mars 2026 23:23:33 CET
# Plateau: 12 15, Profondeurs: 3 4
# Stratégies: MinMaxStrategie AlphaBetaStrategie MaxNStrategie ParanoidStrategie
# Heuristiques: FreeSpaceHeuristic VoronoiHeuristic
# Parties par config: 50


# CONFIG: P12_D3_MinMaxStrategie_FreeSpaceHeuristic_VS_AlphaBetaStrategie_FreeSpaceHeuristic
# Plateau: 12x12, Profondeur: 3
# Stratégies: MinMaxStrategie (FreeSpaceHeuristic) vs AlphaBetaStrategie (FreeSpaceHeuristic)
# Parties: 50
Nombre d'Equipes = 2
Joueurs Par Equipe = 1
Profondeur IA = 3
Nombre Parties = 50


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
# CONFIG: P12_D3_MinMaxStrategie_FreeSpaceHeuristic_VS_MaxNStrategie_VoronoiHeuristic
# Plateau: 12x12, Profondeur: 3
# Stratégies: MinMaxStrategie (FreeSpaceHeuristic) vs MaxNStrategie (VoronoiHeuristic)
# Parties: 50
Nombre d'Equipes = 2
Joueurs Par Equipe = 1
Profondeur IA = 3
Nombre Parties = 50


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
144,Match Nul,52,2
144,Match Nul,53,2
144,Equipe_2,73,2
144,Equipe_2,47,2
144,Equipe_2,89,2
144,Match Nul,63,2
144,Equipe_2,97,2
144,Match Nul,65,2
144,Equipe_2,58,2
144,Match Nul,36,2
144,Match Nul,55,2
144,Match Nul,38,2
144,Equipe_2,41,2
144,Equipe_2,48,2
144,Equipe_2,35,2
144,Equipe_2,40,2
144,Match Nul,43,2
144,Match Nul,38,2
144,Equipe_2,36,2
144,Equipe_2,43,2
144,Equipe_2,45,2
144,Equipe_2,27,2
144,Match Nul,21,2
144,Equipe_2,17,2
144,Equipe_2,14,2
144,Match Nul,16,2
144,Equipe_2,15,2
144,Match Nul,18,2
144,Equipe_2,15,2
144,Equipe_2,29,2
144,Equipe_2,14,2
144,Equipe_2,18,2
144,Equipe_2,18,2
144,Match Nul,16,2
144,Equipe_2,31,2
144,Equipe_2,22,2
144,Equipe_2,34,2
144,Match Nul,18,2
144,Equipe_2,15,2
144,Equipe_2,19,2
144,Equipe_2,12,2
144,Equipe_2,28,2
144,Equipe_2,11,2
144,Match Nul,17,2
144,Equipe_2,12,2
144,Match Nul,17,2
144,Equipe_2,15,2
144,Match Nul,12,2
144,Equipe_2,9,2
144,Match Nul,8,2

# CONFIG: P12_D3_MinMaxStrategie_VoronoiHeuristic_VS_MaxNStrategie_FreeSpaceHeuristic
# Plateau: 12x12, Profondeur: 3
# Stratégies: MinMaxStrategie (VoronoiHeuristic) vs MaxNStrategie (FreeSpaceHeuristic)
# Parties: 50
Nombre d'Equipes = 2
Joueurs Par Equipe = 1
Profondeur IA = 3
Nombre Parties = 50


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
144,Equipe_1,149,2
144,Equipe_1,160,2
144,Equipe_1,180,2
144,Equipe_1,164,2
144,Equipe_1,185,2
144,Equipe_1,194,2
144,Equipe_1,187,2
144,Equipe_1,174,2
144,Equipe_1,47,2
144,Equipe_1,60,2
144,Equipe_1,30,2
144,Match Nul,27,2
144,Equipe_1,21,2
144,Equipe_1,29,2
144,Equipe_1,42,2
144,Equipe_1,29,2
144,Equipe_1,29,2
144,Equipe_1,41,2
144,Equipe_1,25,2
144,Equipe_1,25,2
144,Equipe_1,17,2
144,Equipe_1,33,2
144,Equipe_1,28,2
144,Equipe_1,28,2
144,Equipe_1,29,2
144,Equipe_1,21,2
144,Equipe_1,48,2
144,Equipe_1,10,2
144,Equipe_1,54,2
144,Equipe_1,29,2
144,Equipe_1,42,2
144,Equipe_1,40,2
144,Equipe_1,20,2
144,Equipe_1,32,2
144,Equipe_1,56,2
144,Equipe_1,13,2
144,Equipe_1,23,2
144,Equipe_1,16,2
144,Equipe_1,13,2
144,Equipe_1,33,2
144,Equipe_1,31,2
144,Equipe_1,35,2
144,Equipe_1,44,3
144,Equipe_1,9,2
144,Equipe_1,18,2
144,Equipe_1,31,2
144,Equipe_1,27,2
144,Equipe_1,15,2
144,Equipe_1,19,2
144,Equipe_1,14,2

# CONFIG: P12_D3_MinMaxStrategie_VoronoiHeuristic_VS_MaxNStrategie_VoronoiHeuristic
# Plateau: 12x12, Profondeur: 3
# Stratégies: MinMaxStrategie (VoronoiHeuristic) vs MaxNStrategie (VoronoiHeuristic)
# Parties: 50
Nombre d'Equipes = 2
Joueurs Par Equipe = 1
Profondeur IA = 3
Nombre Parties = 50


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
144,Equipe_1,199,4
144,Equipe_1,130,2
144,Equipe_1,201,3
144,Equipe_1,186,3
144,Equipe_1,181,2
144,Equipe_1,178,2
144,Equipe_1,122,2
144,Equipe_1,175,2
144,Equipe_1,82,3
144,Match Nul,72,4
144,Equipe_1,35,3
144,Match Nul,25,4
144,Equipe_1,27,2
144,Equipe_1,20,3
144,Equipe_1,29,3
144,Equipe_1,39,4
144,Equipe_1,25,3
144,Equipe_1,27,4
144,Match Nul,40,5
144,Equipe_2,28,3
144,Equipe_1,52,5
144,Equipe_1,10,2
144,Equipe_1,23,3
144,Match Nul,25,4
144,Equipe_1,25,3
144,Equipe_1,41,4
144,Equipe_1,27,3
144,Equipe_2,38,4
144,Equipe_1,23,2
144,Equipe_1,20,2
144,Equipe_1,51,3
144,Equipe_1,85,5
144,Equipe_1,64,5
144,Match Nul,50,3
144,Equipe_2,65,4
144,Equipe_1,56,3
144,Equipe_1,7,2
144,Equipe_1,75,5
144,Match Nul,59,3
144,Equipe_1,32,2
144,Equipe_1,25,3
144,Equipe_1,14,2
144,Equipe_1,20,3
144,Match Nul,22,3
144,Equipe_1,22,4
144,Equipe_1,18,3
144,Equipe_1,18,3
