# EXPÉRIENCES DUEL - ven. 20 mars 2026 19:45:51 CET
# Plateau: 12 15, Profondeurs: 3 4
# Stratégies: MinMaxStrategie AlphaBetaStrategie MaxNStrategie ParanoidStrategie
# Heuristiques: FreeSpaceHeuristic VoronoiHeuristic
# Parties par config: 50


# CONFIG: P12_D3_MinMaxStrategie_FreeSpaceHeuristic_VS_AlphaBetaStrategie_FreeSpaceHeuristic
# Plateau: 12x12, Profondeur: 3
# Stratégies: MinMaxStrategie (FreeSpaceHeuristic) vs AlphaBetaStrategie (FreeSpaceHeuristic)
# Parties: 50
Nombre d'Equipes = 2
Joueurs Par Equipe = 1
Profondeur IA = 3
Nombre Parties = 50


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
144,Match Nul,16,3
144,Equipe_1,14,3
144,Equipe_1,13,5
144,Equipe_1,4,2
144,Equipe_1,8,4
144,Equipe_2,16,6
144,Match Nul,12,7
144,Equipe_1,2,3
144,Equipe_1,5,2
144,Equipe_1,8,6
144,Equipe_1,1,2
144,Equipe_1,2,2
144,Equipe_1,4,3
144,Equipe_1,2,2
144,Equipe_1,3,3
144,Equipe_1,4,4
144,Equipe_1,4,4
144,Match Nul,3,4
144,Equipe_1,2,3
144,Equipe_1,7,3
144,Equipe_1,2,2
144,Equipe_1,3,3
144,Equipe_1,4,5
144,Equipe_1,2,3
144,Equipe_1,8,2
144,Match Nul,4,5
144,Match Nul,4,4
144,Equipe_2,6,5
144,Equipe_2,1,2
144,Equipe_2,3,4
144,Equipe_2,3,4
144,Match Nul,2,4

# CONFIG: P12_D3_MinMaxStrategie_FreeSpaceHeuristic_VS_MaxNStrategie_FreeSpaceHeuristic
# Plateau: 12x12, Profondeur: 3
# Stratégies: MinMaxStrategie (FreeSpaceHeuristic) vs MaxNStrategie (FreeSpaceHeuristic)
# Parties: 50
Nombre d'Equipes = 2
Joueurs Par Equipe = 1
Profondeur IA = 3
Nombre Parties = 50


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
144,Match Nul,143,2
144,Match Nul,137,2
144,Match Nul,144,2
144,Match Nul,135,2
144,Match Nul,113,2
144,Match Nul,114,2
144,Match Nul,143,2
144,Match Nul,138,2
144,Match Nul,25,2
144,Match Nul,24,2
144,Match Nul,13,2
144,Match Nul,20,2
144,Match Nul,21,2
144,Match Nul,20,2
144,Match Nul,17,2
144,Match Nul,26,2
144,Match Nul,15,2
144,Match Nul,18,2
144,Match Nul,20,2
144,Match Nul,23,2
144,Match Nul,18,2
144,Match Nul,17,2
144,Match Nul,19,2
144,Match Nul,19,2
144,Match Nul,23,2
144,Match Nul,19,2
144,Match Nul,20,2
144,Match Nul,23,2
144,Match Nul,28,2
144,Match Nul,25,2
144,Match Nul,17,2
144,Match Nul,13,2
144,Match Nul,28,2
144,Match Nul,29,2
144,Match Nul,23,2
144,Match Nul,44,2
144,Match Nul,28,2
144,Match Nul,57,2
144,Match Nul,65,2
144,Match Nul,39,2
144,Match Nul,29,2
144,Match Nul,44,2
144,Match Nul,35,2
144,Match Nul,41,2
144,Match Nul,45,2
144,Match Nul,29,2
144,Match Nul,34,2
144,Equipe_2,29,2
144,Match Nul,26,2
144,Match Nul,18,2

# CONFIG: P12_D3_MinMaxStrategie_FreeSpaceHeuristic_VS_MaxNStrategie_VoronoiHeuristic
# Plateau: 12x12, Profondeur: 3
# Stratégies: MinMaxStrategie (FreeSpaceHeuristic) vs MaxNStrategie (VoronoiHeuristic)
# Parties: 50
Nombre d'Equipes = 2
Joueurs Par Equipe = 1
Profondeur IA = 3
Nombre Parties = 50


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
144,Equipe_2,138,2
144,Match Nul,163,2
144,Equipe_2,96,2
144,Equipe_2,79,2
144,Equipe_2,180,2
144,Equipe_2,100,2
144,Equipe_2,168,2
144,Equipe_2,83,2
144,Equipe_2,60,2
144,Equipe_2,62,2
144,Equipe_2,65,2
144,Match Nul,83,2
144,Equipe_2,74,2
144,Equipe_2,57,2
144,Equipe_2,71,2
144,Match Nul,62,2
144,Equipe_2,65,2
144,Match Nul,46,2
144,Equipe_2,36,2
144,Equipe_2,44,2
144,Equipe_2,51,2
144,Equipe_2,48,2
144,Equipe_2,39,2
144,Match Nul,41,2
144,Match Nul,37,2
144,Equipe_2,37,2
144,Equipe_2,33,2
144,Equipe_1,22,1
144,Equipe_2,57,2
144,Match Nul,28,2
144,Equipe_2,26,2
144,Match Nul,32,2
144,Equipe_1,20,1
144,Match Nul,25,2
144,Equipe_2,67,2
144,Equipe_2,20,2
144,Equipe_2,14,2
144,Equipe_2,60,2
144,Equipe_2,34,2
144,Equipe_2,26,2
144,Equipe_2,41,2
144,Match Nul,18,2
144,Equipe_2,33,2
144,Equipe_2,20,2
144,Match Nul,34,2
144,Equipe_2,32,2
144,Equipe_2,14,2
144,Equipe_2,20,2
144,Equipe_2,12,2
144,Equipe_2,22,2

# CONFIG: P12_D3_MinMaxStrategie_VoronoiHeuristic_VS_MaxNStrategie_FreeSpaceHeuristic
# Plateau: 12x12, Profondeur: 3
# Stratégies: MinMaxStrategie (VoronoiHeuristic) vs MaxNStrategie (FreeSpaceHeuristic)
# Parties: 50
Nombre d'Equipes = 2
Joueurs Par Equipe = 1
Profondeur IA = 3
Nombre Parties = 50


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
144,Equipe_1,109,2
