# EXPÉRIENCES DUEL - mer. 25 mars 2026 21:44:23 CET
# Plateau: 12 15, Profondeurs: 3 4
# Stratégies: MinMaxStrategie AlphaBetaStrategie MaxNStrategie ParanoidStrategie
# Heuristiques: FreeSpaceHeuristic VoronoiHeuristic
# Parties par config: 50


# CONFIG: P12_D3_MinMaxStrategie_FreeSpaceHeuristic_VS_AlphaBetaStrategie_FreeSpaceHeuristic
# Plateau: 12x12, Profondeur: 3
# Stratégies: MinMaxStrategie (FreeSpaceHeuristic) vs AlphaBetaStrategie (FreeSpaceHeuristic)
# Parties: 50
Nombre d'Equipes = 2
Joueurs Par Equipe = 1
Profondeur IA = 3
Nombre Parties = 50


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
144,Equipe_2,14,2
144,Equipe_2,17,2
144,Equipe_2,17,2
144,Match Nul,13,2
144,Equipe_2,12,2
144,Equipe_2,14,2
144,Equipe_2,9,2
144,Match Nul,5,2

# CONFIG: P12_D3_MinMaxStrategie_VoronoiHeuristic_VS_MaxNStrategie_FreeSpaceHeuristic
# Plateau: 12x12, Profondeur: 3
# Stratégies: MinMaxStrategie (VoronoiHeuristic) vs MaxNStrategie (FreeSpaceHeuristic)
# Parties: 50
Nombre d'Equipes = 2
Joueurs Par Equipe = 1
Profondeur IA = 3
Nombre Parties = 50


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
144,Equipe_1,206,2
144,Equipe_1,216,2
144,Equipe_1,217,2
144,Equipe_1,231,2
144,Equipe_1,203,2
144,Equipe_1,223,2
144,Match Nul,129,2
144,Equipe_1,144,2
144,Equipe_1,106,2
144,Equipe_1,80,2
144,Equipe_1,49,2
144,Equipe_1,40,2
144,Equipe_1,35,2
144,Equipe_1,33,2
144,Equipe_1,26,2
144,Equipe_1,34,2
144,Equipe_1,17,2
144,Equipe_1,19,2
144,Equipe_1,21,2
144,Equipe_1,8,2
144,Equipe_1,13,2
144,Equipe_1,15,2
144,Equipe_1,11,2
144,Equipe_1,15,2
144,Equipe_1,28,2
144,Equipe_1,15,2
144,Equipe_1,20,2
144,Equipe_1,21,2
144,Equipe_1,8,2
144,Equipe_1,16,2
144,Match Nul,10,2
144,Equipe_1,18,2
144,Equipe_1,18,2
144,Equipe_1,14,2
144,Equipe_1,23,2
144,Equipe_1,17,2
144,Equipe_1,4,2
144,Match Nul,30,2
144,Equipe_1,11,2
144,Equipe_1,13,2
144,Equipe_1,27,2
144,Equipe_1,17,2
144,Equipe_1,14,2
144,Equipe_1,21,2
144,Equipe_1,6,2
144,Equipe_1,14,2
144,Equipe_1,18,2
144,Equipe_1,13,2
144,Equipe_1,19,3
144,Equipe_1,16,2

# CONFIG: P12_D3_MinMaxStrategie_VoronoiHeuristic_VS_MaxNStrategie_VoronoiHeuristic
# Plateau: 12x12, Profondeur: 3
# Stratégies: MinMaxStrategie (VoronoiHeuristic) vs MaxNStrategie (VoronoiHeuristic)
# Parties: 50
Nombre d'Equipes = 2
Joueurs Par Equipe = 1
Profondeur IA = 3
Nombre Parties = 50


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
144,Equipe_1,456,4
144,Equipe_2,481,5
144,Match Nul,333,2
144,Equipe_1,503,6
144,Equipe_1,476,4
144,Equipe_1,464,3
144,Equipe_1,486,6
144,Equipe_1,487,5
144,Equipe_1,140,3
144,Equipe_1,44,4
144,Equipe_2,51,4
144,Equipe_1,50,3
144,Equipe_1,27,2
144,Equipe_1,25,2
144,Equipe_2,45,4
144,Equipe_1,51,4
144,Equipe_1,45,3
144,Equipe_1,9,2
144,Equipe_1,43,2
144,Equipe_1,28,3
144,Equipe_1,45,4
144,Equipe_1,43,3
144,Equipe_1,21,3
144,Equipe_1,22,2
144,Equipe_1,13,2
144,Equipe_1,16,2
144,Equipe_1,33,3
144,Equipe_1,27,3
144,Equipe_1,23,3
144,Equipe_1,22,2
144,Equipe_1,41,4
144,Equipe_1,32,3
144,Equipe_1,17,2
144,Equipe_1,20,3
144,Equipe_1,27,4
144,Equipe_1,171,5
144,Equipe_1,8,2
144,Equipe_1,21,3
144,Equipe_1,26,3
