# EXPÉRIENCES DUEL - jeu. 26 mars 2026 19:29:12 CET
# Plateau: 12 15, Profondeurs: 3 4
# Stratégies: MinMaxStrategie AlphaBetaStrategie MaxNStrategie ParanoidStrategie
# Heuristiques: FreeSpaceHeuristic VoronoiHeuristic
# Parties par config: 50


# CONFIG: P12_D3_MinMaxStrategie_FreeSpaceHeuristic_VS_AlphaBetaStrategie_FreeSpaceHeuristic
# Plateau: 12x12, Profondeur: 3
# Stratégies: MinMaxStrategie (FreeSpaceHeuristic) vs AlphaBetaStrategie (FreeSpaceHeuristic)
# Parties: 50
Nombre d'Equipes = 2
Joueurs Par Equipe = 1
Profondeur IA = 3
Nombre Parties = 50


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
144,Equipe_1,23,8
144,Match Nul,18,7
144,Equipe_1,40,10
144,Equipe_1,22,10
144,Equipe_2,13,3
144,Match Nul,26,6
144,Equipe_1,17,4
144,Match Nul,8,3
144,Match Nul,32,12
144,Equipe_1,10,5
144,Equipe_2,2,2
144,Equipe_1,11,5
144,Equipe_1,13,4
144,Equipe_1,13,5
144,Match Nul,13,6
144,Equipe_1,11,5
144,Equipe_2,10,4
144,Equipe_2,32,11
144,Match Nul,21,6
144,Equipe_2,10,5
144,Equipe_2,3,2
144,Equipe_1,11,3
144,Match Nul,7,3
144,Match Nul,22,9
144,Equipe_2,29,7
144,Equipe_2,3,2
144,Equipe_1,20,10
144,Equipe_2,5,3
144,Equipe_1,10,5
144,Equipe_1,8,3
144,Equipe_1,15,8
144,Equipe_2,21,11
144,Equipe_1,8,4

# CONFIG: P12_D3_MinMaxStrategie_FreeSpaceHeuristic_VS_MaxNStrategie_FreeSpaceHeuristic
# Plateau: 12x12, Profondeur: 3
# Stratégies: MinMaxStrategie (FreeSpaceHeuristic) vs MaxNStrategie (FreeSpaceHeuristic)
# Parties: 50
Nombre d'Equipes = 2
Joueurs Par Equipe = 1
Profondeur IA = 3
Nombre Parties = 50


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
144,Match Nul,141,2
144,Match Nul,121,2
144,Match Nul,140,2
144,Match Nul,150,2
144,Match Nul,144,2
144,Match Nul,153,2
144,Match Nul,135,2
144,Match Nul,146,2
144,Match Nul,40,2
144,Match Nul,36,2
144,Match Nul,18,2
144,Match Nul,35,2
144,Match Nul,36,2
144,Match Nul,29,2
144,Match Nul,41,2
144,Match Nul,46,2
144,Match Nul,28,2
144,Match Nul,26,2
144,Match Nul,28,2
144,Match Nul,19,2
144,Match Nul,9,2
144,Match Nul,34,2
144,Match Nul,25,2
144,Match Nul,15,2
144,Match Nul,42,2
144,Match Nul,38,2
144,Match Nul,27,2
144,Match Nul,23,2
144,Match Nul,30,2
144,Match Nul,46,2
144,Match Nul,15,2
144,Match Nul,31,2
144,Match Nul,31,2
144,Match Nul,21,2
144,Match Nul,15,2
144,Match Nul,24,2
144,Match Nul,22,2
144,Match Nul,41,2
144,Match Nul,19,2
144,Match Nul,25,2
144,Match Nul,27,2
144,Match Nul,15,2
144,Match Nul,31,2
144,Match Nul,22,2
144,Match Nul,22,2
144,Match Nul,17,2
144,Match Nul,22,2
144,Match Nul,20,2
144,Match Nul,15,2
144,Match Nul,17,2

# CONFIG: P12_D3_MinMaxStrategie_FreeSpaceHeuristic_VS_MaxNStrategie_VoronoiHeuristic
# Plateau: 12x12, Profondeur: 3
# Stratégies: MinMaxStrategie (FreeSpaceHeuristic) vs MaxNStrategie (VoronoiHeuristic)
# Parties: 50
Nombre d'Equipes = 2
Joueurs Par Equipe = 1
Profondeur IA = 3
Nombre Parties = 50


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
144,Equipe_2,230,2
144,Equipe_2,432,2
144,Equipe_2,217,2
144,Equipe_2,375,2
144,Equipe_2,249,2
144,Equipe_2,318,2
144,Match Nul,415,2
144,Equipe_2,378,2
144,Equipe_2,205,2
144,Equipe_2,298,2
144,Equipe_2,267,2
144,Equipe_2,244,2
144,Equipe_2,222,2
144,Equipe_2,184,2
144,Equipe_2,184,2
144,Equipe_2,169,2
144,Equipe_2,173,2
144,Match Nul,97,2
144,Match Nul,92,2
144,Equipe_2,54,2
144,Equipe_2,57,2
144,Equipe_2,34,2
144,Match Nul,31,2
144,Equipe_2,39,2
144,Equipe_2,34,2
144,Equipe_2,26,2
144,Equipe_2,17,2
144,Equipe_2,27,2
144,Equipe_2,21,2
144,Match Nul,14,2
144,Equipe_2,18,2
144,Equipe_1,7,1
144,Equipe_2,8,2
144,Match Nul,20,2
144,Equipe_2,23,2
144,Equipe_2,12,2
144,Equipe_2,19,2
144,Equipe_2,25,2
144,Equipe_2,6,2
144,Equipe_2,17,2
144,Match Nul,10,2
144,Equipe_2,19,2
144,Match Nul,18,2
144,Equipe_2,22,2
144,Match Nul,20,2
144,Equipe_2,19,2
144,Equipe_2,22,2
144,Equipe_2,13,2
144,Equipe_2,16,2
144,Match Nul,12,2

# CONFIG: P12_D3_MinMaxStrategie_VoronoiHeuristic_VS_MaxNStrategie_FreeSpaceHeuristic
# Plateau: 12x12, Profondeur: 3
# Stratégies: MinMaxStrategie (VoronoiHeuristic) vs MaxNStrategie (FreeSpaceHeuristic)
# Parties: 50
Nombre d'Equipes = 2
Joueurs Par Equipe = 1
Profondeur IA = 3
Nombre Parties = 50


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
144,Equipe_1,179,2
144,Match Nul,188,2
144,Equipe_1,308,2
144,Equipe_1,298,2
144,Equipe_1,253,2
144,Equipe_1,292,2
144,Equipe_1,300,2
144,Equipe_1,247,2
144,Equipe_1,187,2
144,Equipe_1,171,2
144,Equipe_1,116,2
144,Equipe_1,100,2
144,Equipe_1,94,2
144,Equipe_1,50,2
144,Equipe_1,74,2
144,Equipe_1,87,2
144,Match Nul,72,2
144,Equipe_1,95,2
144,Equipe_1,49,2
144,Equipe_1,95,2
144,Equipe_1,80,2
144,Equipe_1,81,2
144,Equipe_1,84,2
144,Equipe_1,83,2
144,Equipe_1,68,2
144,Equipe_1,92,2
144,Equipe_1,56,2
144,Equipe_1,72,2
144,Equipe_1,63,2
144,Equipe_1,33,2
144,Equipe_1,89,2
144,Equipe_1,90,2
144,Equipe_1,74,2
144,Match Nul,51,2
144,Equipe_1,49,2
144,Equipe_1,50,2
144,Equipe_1,52,2
144,Equipe_1,117,2
144,Equipe_1,53,2
144,Equipe_1,18,2
144,Equipe_1,72,2
144,Equipe_1,115,3
144,Equipe_1,112,2
144,Equipe_1,55,2
144,Equipe_1,104,2
144,Equipe_1,78,1
144,Equipe_1,75,2
144,Equipe_1,51,2
144,Equipe_1,51,2
144,Equipe_1,38,2

# CONFIG: P12_D3_MinMaxStrategie_VoronoiHeuristic_VS_MaxNStrategie_VoronoiHeuristic
# Plateau: 12x12, Profondeur: 3
# Stratégies: MinMaxStrategie (VoronoiHeuristic) vs MaxNStrategie (VoronoiHeuristic)
# Parties: 50
Nombre d'Equipes = 2
Joueurs Par Equipe = 1
Profondeur IA = 3
Nombre Parties = 50


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
144,Match Nul,195,2
144,Equipe_1,412,3
144,Equipe_1,339,2
144,Equipe_1,312,2
144,Equipe_1,464,5
144,Equipe_1,432,3
144,Equipe_1,320,3
144,Equipe_1,448,4
144,Equipe_1,243,3
144,Equipe_1,169,4
144,Equipe_2,104,2
144,Equipe_1,122,4
144,Equipe_1,37,2
144,Equipe_1,30,2
144,Equipe_1,21,2
144,Equipe_1,37,3
144,Equipe_1,15,2
144,Equipe_1,36,4
144,Equipe_1,16,2
144,Equipe_1,56,4
144,Equipe_1,22,3
144,Match Nul,36,4
144,Equipe_1,23,3
144,Equipe_1,53,4
144,Equipe_1,61,4
144,Equipe_1,19,2
144,Equipe_1,74,5
144,Equipe_1,33,3
144,Equipe_1,38,3
144,Equipe_1,52,5
144,Equipe_1,44,3
144,Equipe_1,35,3
144,Equipe_1,17,2
144,Equipe_1,31,3
144,Equipe_1,42,4
144,Equipe_1,72,5
144,Equipe_1,25,2
144,Equipe_1,66,4
144,Equipe_1,69,5
144,Equipe_1,39,3
144,Equipe_1,25,3
144,Equipe_1,36,3
144,Equipe_1,31,2
144,Equipe_1,22,2
144,Equipe_1,46,4
144,Equipe_1,28,4
144,Match Nul,33,5
144,Equipe_1,20,2
144,Equipe_1,26,3
144,Equipe_1,11,2

# CONFIG: P12_D3_MinMaxStrategie_FreeSpaceHeuristic_VS_ParanoidStrategie_FreeSpaceHeuristic
# Plateau: 12x12, Profondeur: 3
# Stratégies: MinMaxStrategie (FreeSpaceHeuristic) vs ParanoidStrategie (FreeSpaceHeuristic)
# Parties: 50
Nombre d'Equipes = 2
Joueurs Par Equipe = 1
Profondeur IA = 3
Nombre Parties = 50


TailleGrille,EquipeGagnante,TempsMoyen,NbMoyenTours
144,Match Nul,87,2
144,Match Nul,108,2
144,Match Nul,101,2
144,Equipe_1,28,1
144,Match Nul,108,2
144,Match Nul,88,2
144,Match Nul,78,2
144,Match Nul,103,2
144,Match Nul,77,2
144,Match Nul,62,2
144,Match Nul,104,2
144,Match Nul,102,2
