config_id,plateau,profondeur,equipes,joueurs_par_equipe,total_joueurs,equipe1_strategie,equipe1_heuristique,equipe2_strategie,equipe2_heuristique,equipe3_strategie,equipe3_heuristique,equipe4_strategie,equipe4_heuristique,partie,taille_grille,equipe_gagnante,temps_moyen,nb_moyen_tours
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_ParanoidStrategie_FreeSpaceHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,ParanoidStrategie,FreeSpaceHeuristic,18,400,Equipe_3,2622,9
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_ParanoidStrategie_FreeSpaceHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,ParanoidStrategie,FreeSpaceHeuristic,19,400,Equipe_2,1977,5
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_ParanoidStrategie_FreeSpaceHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,ParanoidStrategie,FreeSpaceHeuristic,20,400,Equipe_2,2300,7
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_ParanoidStrategie_FreeSpaceHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,ParanoidStrategie,FreeSpaceHeuristic,21,400,Equipe_2,2421,7
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_ParanoidStrategie_FreeSpaceHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,ParanoidStrategie,FreeSpaceHeuristic,22,400,Equipe_2,2951,12
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_ParanoidStrategie_FreeSpaceHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,ParanoidStrategie,FreeSpaceHeuristic,23,400,Equipe_2,3091,9
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_ParanoidStrategie_FreeSpaceHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,ParanoidStrategie,FreeSpaceHeuristic,24,400,Equipe_2,794,3
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_ParanoidStrategie_FreeSpaceHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,ParanoidStrategie,FreeSpaceHeuristic,25,400,Equipe_3,3486,10
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_ParanoidStrategie_FreeSpaceHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,ParanoidStrategie,FreeSpaceHeuristic,26,400,Equipe_2,2136,7
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_ParanoidStrategie_FreeSpaceHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,ParanoidStrategie,FreeSpaceHeuristic,27,400,Equipe_2,1881,4
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_ParanoidStrategie_FreeSpaceHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,ParanoidStrategie,FreeSpaceHeuristic,28,400,Equipe_3,2229,8
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_ParanoidStrategie_FreeSpaceHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,ParanoidStrategie,FreeSpaceHeuristic,29,400,Equipe_2,1573,4
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_ParanoidStrategie_FreeSpaceHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,ParanoidStrategie,FreeSpaceHeuristic,30,400,Equipe_2,1393,3
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_ParanoidStrategie_FreeSpaceHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,ParanoidStrategie,FreeSpaceHeuristic,31,400,Equipe_2,972,3
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_ParanoidStrategie_FreeSpaceHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,ParanoidStrategie,FreeSpaceHeuristic,32,400,Equipe_2,1336,4
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_ParanoidStrategie_FreeSpaceHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,ParanoidStrategie,FreeSpaceHeuristic,33,400,Equipe_2,1927,5
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_ParanoidStrategie_FreeSpaceHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,ParanoidStrategie,FreeSpaceHeuristic,34,400,Equipe_2,1717,4
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_ParanoidStrategie_FreeSpaceHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,ParanoidStrategie,FreeSpaceHeuristic,35,400,Equipe_2,2019,7
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_ParanoidStrategie_FreeSpaceHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,ParanoidStrategie,FreeSpaceHeuristic,36,400,Match Nul,2902,7
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_ParanoidStrategie_FreeSpaceHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,ParanoidStrategie,FreeSpaceHeuristic,37,400,Equipe_2,2126,4
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_ParanoidStrategie_FreeSpaceHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,ParanoidStrategie,FreeSpaceHeuristic,38,400,Match Nul,2084,6
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_ParanoidStrategie_FreeSpaceHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,ParanoidStrategie,FreeSpaceHeuristic,39,400,Equipe_2,1179,3
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_ParanoidStrategie_FreeSpaceHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,ParanoidStrategie,FreeSpaceHeuristic,40,400,Equipe_2,1489,4
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_ParanoidStrategie_FreeSpaceHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,ParanoidStrategie,FreeSpaceHeuristic,41,400,Equipe_2,1250,3
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_ParanoidStrategie_FreeSpaceHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,ParanoidStrategie,FreeSpaceHeuristic,42,400,Equipe_2,1563,4
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_ParanoidStrategie_FreeSpaceHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,ParanoidStrategie,FreeSpaceHeuristic,43,400,Equipe_2,2713,13
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_ParanoidStrategie_FreeSpaceHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,ParanoidStrategie,FreeSpaceHeuristic,44,400,Equipe_2,1300,5
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_ParanoidStrategie_FreeSpaceHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,ParanoidStrategie,FreeSpaceHeuristic,45,400,Equipe_2,1143,4
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_ParanoidStrategie_FreeSpaceHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,ParanoidStrategie,FreeSpaceHeuristic,46,400,Equipe_2,1797,6
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_ParanoidStrategie_FreeSpaceHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,ParanoidStrategie,FreeSpaceHeuristic,47,400,Equipe_2,2042,8
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_ParanoidStrategie_FreeSpaceHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,ParanoidStrategie,FreeSpaceHeuristic,48,400,Equipe_2,987,4
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_ParanoidStrategie_FreeSpaceHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,ParanoidStrategie,FreeSpaceHeuristic,49,400,Equipe_3,1919,9
P20_D3_T1_AlphaBetaStrategie_FreeSpaceHeuristic_T2_AlphaBetaStrategie_VoronoiHeuristic_T3_AlphaBetaStrategie_TreeOfChambersHeuristic_T4_ParanoidStrategie_FreeSpaceHeuristic,20,3,4,2,8,AlphaBetaStrategie,FreeSpaceHeuristic,AlphaBetaStrategie,VoronoiHeuristic,AlphaBetaStrategie,TreeOfChambersHeuristic,ParanoidStrategie,FreeSpaceHeuristic,50,400,Equipe_2,1662,15
